107303068,titin-cap
107303069,post-GPI attachment to proteins 3
107303240,discs large homolog 3
107303241,voltage-dependent calcium channel subunit alpha-2/delta-1-like
107303243,sorting nexin 12
107303245,dedicator of cytokinesis 11
107303247,serine/threonine protein kinase 26
107303249,muscleblind like splicing regulator 3
107283560,zinc finger MYND-type containing 11
107285801,peroxisomal targeting signal 1 receptor-like
107285802,calcium sensing receptor
107285803,olfactory receptor 52M1-like
107285804,sperm associated antigen 17
107285805,olfactory receptor 2A5-like
107285806,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1"
107285807,sodium channel epithelial 1 alpha subunit
107285808,mitochondrial ribosomal protein L51
107285809,cell division cycle associated 3
107287710,KIAA0408 ortholog
107287711,immunoglobulin superfamily member 11
107287716,ribosomal protein L3 like
107287925,fatty acid desaturase 1-like
107290910,IQ motif containing GTPase activating protein 3
107290911,NAD(P)H-hydrate epimerase-like
107290912,ubiquilin 4
107290913,ras-related protein Rab-25-like
107290914,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2"
107290915,transmembrane protein 104
107290916,N-acetyltransferase 9 (putative)
107290917,"RAB37, member RAS oncogene family"
107290918,SLC9A3 regulator 1
107290919,"tRNA nucleotidyl transferase, CCA-adding, 1"
107294152,clavesin 1
107294580,"protein phosphatase, Mg2+/Mn2+ dependent 1A"
107294581,dehydrogenase/reductase (SDR family) member 7
107294582,angiomotin like 1
107294583,pecanex homolog 4 (Drosophila)
107294584,reticulon 1
107294585,JNK1/MAPK8-associated membrane protein
107294586,dishevelled associated activator of morphogenesis 1
107294587,G-rich RNA sequence binding factor 1
107294588,RUN and FYVE domain containing 3
107294589,protein FAM47E-like
107296614,sushi domain containing 2
107297244,"H-2 class I histocompatibility antigen, Q9 alpha chain-like"
107297332,acrosin-like
107297333,rab-like protein 2A
107297334,NME/NM23 nucleoside diphosphate kinase 6
107297335,olfactory receptor 5V1-like
107297336,olfactory receptor 5V1-like
107297337,ribosomal protein S21
107298861,complement factor H-related protein 5-like
107299070,guanine nucleotide-binding protein-like 1
107299071,ras homolog family member H
107299072,NAD(P)(+)--arginine ADP-ribosyltransferase 2-like
107299073,NAD(P)(+)--arginine ADP-ribosyltransferase 2-like
107299075,serine protease 53-like
107299076,vitamin K epoxide reductase complex subunit 1-like protein 1
107299077,filamin-interacting protein FAM101A-like
107299078,protocadherin 7
107299079,"3-hydroxybutyrate dehydrogenase, type 2"
107299672,major histocompatibility complex class I-related gene protein-like
107300880,protein jagged-1b-like
107300883,"HLA class II histocompatibility antigen, DRB1-9 beta chain-like"
107300886,"DLA class II histocompatibility antigen, DR-1 beta chain-like"
107302157,C-reactive protein-like
107302495,cell division cycle 14A
107303009,methyltransferase like 16
107283150,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
107283151,F-box and leucine-rich repeat protein 22
107283152,myosin IE
107283153,SAFB like transcription modulator
107283154,ADAM metallopeptidase domain 10
107283155,transcription factor 12
107283156,meiosis specific nuclear structural 1
107283157,zinc finger protein 280D
107283158,dyslexia susceptibility 1 candidate 1
107283159,collagen alpha-1(XI) chain-like
107287930,methyltransferase like 25
107287931,CCAAT/enhancer binding protein zeta
107287932,protein CEBPZOS-like
107287933,NADH:ubiquinone oxidoreductase complex assembly factor 7
107287934,cleavage and polyadenylation specific factor 7
107287935,glutaminyl-peptide cyclotransferase
107287936,solute carrier family 30 member 6
107287937,"dpy-30, histone methyltransferase complex regulatory subunit"
107290640,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog K
107290641,lysosomal alpha-glucosidase-like
107290642,abl-interactor 2
107290643,integrator complex subunit 1
107290644,BMP/retinoic acid-inducible neural-specific protein 3
107290645,methylcytosine dioxygenase TET2-like
107290646,CXXC finger protein 4
107290648,pleiotropic regulator 1
107292038,G protein-coupled receptor kinase 7-like
107293090,myosin-7-like
107293093,solute carrier family 22 member 17-like
107293855,WASH complex subunit FAM21-like
107295180,tripartite motif containing 37
107295182,"mucin 6, oligomeric mucus/gel-forming"
107295183,"protein tyrosine phosphatase, non-receptor type 4"
107295184,THAP domain containing 4
107295185,transmembrane protein 177
107295186,muscle RAS oncogene homolog
107295188,regulator of G-protein signaling 14
107295189,nuclear distribution protein PAC1-like
107296619,kelch-like protein 29
107297957,kelch like family member 41
107298971,EH domain-containing protein 3-like
107299367,ATPase 13A4
107299673,GTPase IMAP family member 7-like
107299690,sedoheptulokinase-like
107299692,pleckstrin homology-like domain family B member 3
107299693,uncharacterized LOC107299693
107299694,fibromodulin
107299695,nurim-like
107299696,interleukin-1 family member 10-like
107299697,interleukin-36 receptor antagonist protein-like
107299698,interleukin-1 family member 10-like
107300261,"H-2 class II histocompatibility antigen, A-D beta chain-like"
107300262,"HLA class II histocompatibility antigen, DR beta 5 chain-like"
107300263,Rho guanine nucleotide exchange factor 15
107300267,ribonucleoside-diphosphate reductase subunit M2
107301494,GON-4-like protein
107301496,probable inactive glycosyltransferase 25 family member 3
107301497,"lipoyl synthase, mitochondrial-like"
107301799,"HLA class II histocompatibility antigen, DRB1-15 beta chain-like"
107302630,component of oligomeric golgi complex 7
107282570,regulator of G-protein signaling 9
107282571,"guanine nucleotide binding protein (G protein), alpha 13"
107282572,archaelysin family metallopeptidase 2
107282573,solute carrier family 16 member 6
107282574,"WD repeat domain, phosphoinositide interacting 1"
107282575,arylsulfatase G
107282576,protein kinase cAMP-dependent type I regulatory subunit alpha
107282577,family with sequence similarity 20 member A
107282578,ATP-binding cassette sub-family A member 10-like
107282579,ATP-binding cassette sub-family A member 5-like
107287090,teashirt zinc finger homeobox 2
107287091,prefoldin subunit 4
107287092,Src-like-adaptor 2
107287093,PHD finger protein 20
107287094,rho GTPase-activating protein 39-like
107287095,RNA binding motif protein 39
107287096,RAB guanine nucleotide exchange factor (GEF) 1
107287097,NFS1 cysteine desulfurase
107287098,reactive oxygen species modulator 1
107287099,RNA-binding protein 12-like
107292510,rhotekin
107292511,"cyclin-dependent kinase 5, regulatory subunit 2 (p39)"
107292512,"sterol 26-hydroxylase, mitochondrial"
107292513,wingless-type MMTV integration site family member 6
107292514,wingless-type MMTV integration site family member 10A
107292515,uncharacterized LOC107292515
107292516,SLIT and NTRK like family member 3
107292517,G-protein coupled receptor 42-like
107292518,butyrylcholinesterase
107292519,complement factor H-like
107293170,"chromosome unknown open reading frame, human C3orf58"
107293171,galactosidase beta 1 like 2
107293172,non-SMC condensin II complex subunit D3
107293173,junctional adhesion molecule 3
107293174,"beta-1,3-glucuronyltransferase 1"
107293175,acyl-CoA dehydrogenase family member 8
107293176,gallinacin-9-like
107293177,thymocyte nuclear protein 1
107293178,VPS26 retromer complex component B
107293179,transmembrane protein 26
107294157,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4-like
107294579,trans-L-3-hydroxyproline dehydratase-like
107294782,bone morphogenetic protein receptor type 1B
107294783,ubiquitin-associated protein 2-like
107294789,MOK protein kinase
107296420,TRAF2 and NCK interacting kinase
107296424,olfactory receptor 14J1-like
107296425,pancreatic lipase-related protein 2-like
107296426,"chromosome unknown open reading frame, human C10orf82"
107298105,F-box and leucine-rich repeat protein 18
107299328,"chromosome unknown open reading frame, human C9orf114"
107299329,endonuclease G
107300140,erythroblast NAD(P)(+)--arginine ADP-ribosyltransferase-like
107300148,collagen alpha-1(XXVII) chain-like
107300265,protein Hook homolog 3-like
107301130,synaptojanin-1-like
107301134,general transcription factor IIH subunit 2-like
107301493,inositol monophosphatase 1-like
107302862,vesicle associated membrane protein 4
107303293,canopy FGF signaling regulator 1
61,"actin, beta pseudogene 1"
107285240,spermatogenesis associated 1
107285241,cytochrome c oxidase subunit 6C
107285242,uricase-like
107291712,sperm tail PG-rich repeat containing 2
107291991,linker for activation of T-cells family member 1-like
107291992,ring finger protein 122
107291993,TELO2 interacting protein 2
107291994,MAK16 homolog
107291995,dihydropyrimidinase like 3
107291996,dual specificity phosphatase 26 (putative)
107291997,DNA-binding protein SMUBP-2-like
107291998,phosphatidylserine synthase 2-like
107291999,synaptotagmin 12
107293094,proteasome activator subunit 2
107293095,ER membrane protein complex subunit 9
107293927,calcineurin-like phosphoesterase domain containing 1
107294154,ubiquitin carboxyl-terminal hydrolase CYLD-like
107294155,eukaryotic translation elongation factor 1 delta
107294340,Janus kinase 1
107294341,adenylate kinase 4
107294342,leptin receptor overlapping transcript
107294343,structural maintenance of chromosomes 1B
107294344,family with sequence similarity 118 member A
107294345,RIB43A domain with coiled-coils 2
107294346,DTW domain containing 2
107294347,Dmx like 1
107294348,TNF alpha induced protein 8
107294349,hydroxysteroid (17-beta) dehydrogenase 4
107294575,death domain containing 1
107294734,exocyst complex component 1
107294989,histone-arginine methyltransferase CARM1-like
107295138,churchill domain containing 1
107295139,"spectrin beta, erythrocytic"
107296085,dehydrogenase/reductase SDR family member 13-like
107297477,neuron navigator 2
107297856,olfactory receptor 51H1-like
107297902,NK2 homeobox 4
107298152,queuine tRNA-ribosyltransferase catalytic subunit 1
107298153,calcium/calmodulin-dependent protein kinase type IV-like
107298155,uncharacterized LOC107298155
107298800,dual specificity tyrosine phosphorylation regulated kinase 4
107298801,RAD51 associated protein 1
107298802,fibroblast growth factor 23-like
107298803,fibroblast growth factor 23-like
107298806,LIM/homeobox protein Lhx2-like
107298807,neurogenic locus notch homolog protein 4-like
107298808,transcriptional repressor scratch 2-like
107298809,avidin-like
107299203,dual specificity phosphatase 19
107299678,SHC-transforming protein 2-like
107299679,WD repeat-containing protein 19-like
107299816,zinc finger and SCAN domain-containing protein 2-like
107299972,resistin-like
107300445,uncharacterized LOC107300445
107301137,arrestin domain containing 1
107302726,lysosomal acid lipase/cholesteryl ester hydrolase-like
107303044,FK506 binding protein 10
107303052,solute carrier family 4 member 1 (Diego blood group)
107283710,zinc finger and BTB domain containing 8A
107283711,zinc finger and BTB domain containing 8 opposite strand
107283712,neuralized E3 ubiquitin protein ligase 3
107283713,retinoblastoma binding protein 4
107283714,tyrosyl-tRNA synthetase
107283715,S100P binding protein
107283716,ring finger protein 19B
107283717,peptidylprolyl isomerase E
107283718,"poly(A) binding protein, cytoplasmic 4 (inducible form)"
107283719,thyroid hormone receptor associated protein 3
107285243,dimethylarginine dimethylaminohydrolase 1
107285244,B-cell CLL/lymphoma 10
107285245,"chromosome unknown open reading frame, human C1orf52"
107285246,WD repeat domain 63
107285247,lysophosphatidic acid receptor 3
107285248,"synovial sarcoma, X breakpoint 2 interacting protein"
107285249,di-N-acetylchitobiase-like
107285652,periaxin
107285653,"spectrin beta, non-erythrocytic 4"
107286050,ring finger protein 112
107286051,vomeronasal type-2 receptor 26-like
107286052,vomeronasal type-2 receptor 26-like
107286053,nebulin
107286054,vomeronasal type-2 receptor 26-like
107286055,cadherin 9
107286057,serine/threonine-protein kinase BRSK2
107286058,mucin-2-like
107286059,toll interacting protein
107288077,solute carrier family 2 member 10
107288520,sterol O-acyltransferase 2-like
107288521,sterol O-acyltransferase 2-like
107288522,sterol O-acyltransferase 2-like
107288523,sterol O-acyltransferase 2-like
107288524,sterol O-acyltransferase 2-like
107288525,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-A-like
107288526,ankyrin repeat and SOCS box containing 8
107288527,major facilitator superfamily domain containing 5
107288528,cysteine sulfinic acid decarboxylase
107288529,midline 1
107293099,"phosphoenolpyruvate carboxykinase 2, mitochondrial"
107294008,Williams-Beuren syndrome chromosome region 16
107294009,achaete-scute family bHLH transcription factor 2
107294576,leucine-rich repeat-containing protein 9-like
107294612,CWC15 spliceosome-associated protein
